"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"22"	32.5	1131.97158081705	0.39377284403825	0.278582664571737	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"23"	34	1131.4015992892	0.397961947175389	0.27807900786598	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"24"	35.5	1159.5646140503	0.377985464518962	0.302666392339243	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"25"	37	1147.64192139738	0.373394725471219	0.292331124473826	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"26"	38.5	1144.9209486166	0.369068862225026	0.289957384504457	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"27"	40	1154.14235959948	0.374195130853663	0.297979312739935	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"28"	41.5	1130.95193591455	0.398716024561913	0.277681489641196	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"29"	43	1123.35929761369	0.395714015220863	0.270945359422913	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"30"	44.5	1114.83122743682	0.418813028329279	0.263324818318831	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"31"	46	1132.53771073647	0.386405697124682	0.279082666875391	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"32"	47.5	1128.22857142857	0.384692832218002	0.275270557184688	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"33"	49	1116.47614761476	0.38677459489433	0.264799218927474	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"34"	50.5	1111.53037171351	0.384750971035203	0.260359569418388	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"35"	52	1113.00180831826	0.371647979006856	0.261682487407673	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"36"	53.5	1113.64559819413	0.383503316055902	0.262260746805118	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"37"	55	1073.6358926048	0.41421282752768	0.225672709076568	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"38"	56.5	1074.95584781588	0.393741140935234	0.226901379328151	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"39"	58	1076.11069593648	0.381060081684147	0.227975124103654	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"40"	59.5	1073.84388185654	0.393115763297346	0.22586641451199	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"41"	61	1057.73161413563	0.391797273571781	0.210748418807216	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"42"	62.5	1069.74565115186	0.386356062507236	0.222042701403811	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"43"	64	1048.27368927369	0.417283216640411	0.201766496082397	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"44"	65.5	1064.62264150943	0.382429726461377	0.217242199542657	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"45"	67	1055.10104861773	0.393522810327704	0.208258333412846	5
"AZA "	13.6	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"46"	68.5	1041.73272112131	0.397134816393065	0.195507195177423	5
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"1"	1	794.738412698413	0.318821706073975	-0.0751204687132998	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"2"	2.5	816.575606720597	0.335978111358352	-0.0480139819118812	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"3"	4	816.765944272446	0.350233066816065	-0.0477809166934101	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"4"	5.5	834.975845410628	0.347662243213307	-0.0257306918104578	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"5"	7	823.511426806671	0.364263187558052	-0.0395560631658643	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"6"	8.5	848.053070960048	0.343941028858118	-0.0101902710780304	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"7"	10	874.549393414211	0.352159754050418	0.0205752861642648	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"8"	11.5	897.565291124929	0.339977925023535	0.046552376896994	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"9"	13	893.635588402501	0.379618736412311	0.0421645842466767	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"10"	14.5	915.044370493622	0.356718608680448	0.0658390678516034	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"11"	16	922.517926089355	0.398391983955098	0.073973319210105	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"12"	17.5	949.226516371444	0.400855023114843	0.10251397107503	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"13"	19	948.177540106952	0.395895275802711	0.101408274723448	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"14"	20.5	974.659352142111	0.400717733840238	0.128954538940284	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"15"	22	966.070643642072	0.404226952841281	0.120103473011944	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"16"	23.5	970.401878914405	0.37303086087039	0.124576805263724	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"17"	25	950.057066666667	0.403219108184939	0.103388564374926	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"18"	26.5	980.728305785124	0.414565637400716	0.135161976228688	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"19"	28	974.749352667012	0.42136686772558	0.129046875169976	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"20"	29.5	1001.56265727227	0.433918212014545	0.156183227985034	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"21"	31	997.720647773279	0.395931842184251	0.152339836486993	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"22"	32.5	1001.10739614995	0.426566713725165	0.155728573830312	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"23"	34	992.62928827445	0.442199966375973	0.147223780750534	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"24"	35.5	985.319301848049	0.44136102908746	0.139832264363972	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"25"	37	978.074534161491	0.441473130570539	0.132452389339034	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"26"	38.5	1007.38527483611	0.421619122128719	0.161979927615656	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"27"	40	992.670744138634	0.435595008057753	0.147265543570776	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"28"	41.5	998.513650151668	0.43471939768955	0.153134334829124	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"29"	43	997.961091460333	0.440350763124587	0.15258080044782	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"30"	44.5	981.191115702479	0.468651586197723	0.135633769229839	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"31"	46	976.931570762053	0.455179595494079	0.131283120837233	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"32"	47.5	975.747401247401	0.451575727089843	0.130070254127661	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"33"	49	981.714727085479	0.447142103373458	0.136167275610029	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"34"	50.5	978.959710743802	0.432364566750903	0.133356999613462	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"35"	52	945.642094017094	0.438719752906269	0.0987306727395982	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"36"	53.5	949.411921234699	0.445908611220702	0.102709274046014	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"37"	55	939.206152185645	0.464796469127375	0.0919015109146191	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"38"	56.5	935.136779752289	0.437416105124561	0.0875593185037304	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"39"	58	930.1964969896	0.426592184170199	0.0822623623239627	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"40"	59.5	932.901247965274	0.453508082843033	0.0851658631018006	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"41"	61	908.599550056243	0.45214948057014	0.0587709695286785	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"42"	62.5	906.098434004474	0.44438897965142	0.0560144583544402	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"43"	64	874.581828771112	0.477265774804372	0.0206123735554146	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"44"	65.5	893.795918367347	0.457245694004233	0.0423439812917309	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"45"	67	896.898096304591	0.446854886812881	0.0458087620026959	6
"AZA "	20.4	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"46"	68.5	885.246575342466	0.45643042959443	0.0327327338168602	6
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"1"	1	741.493506493507	0.332655866578218	-0.144467084308894	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"2"	2.5	758.780013413816	0.350141695541581	-0.121421590605757	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"3"	4	759.931195724783	0.365926670974486	-0.11990559134992	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"4"	5.5	772.755775577558	0.363030789744554	-0.103170433549649	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"5"	7	797.795918367347	0.35614118678727	-0.0712806652428583	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"6"	8.5	783.443298969072	0.356340309776398	-0.0894347983108014	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"7"	10	781.044098573281	0.380308574935794	-0.0925018761029597	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"8"	11.5	807.242310106717	0.364586579070924	-0.059509605034841	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"9"	13	839.347457627119	0.37996698245672	-0.0205087348053573	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"10"	14.5	829.443902439024	0.370880373679161	-0.0323780094100655	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"11"	16	860.08514386377	0.400123644205405	0.00389790024872954	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"12"	17.5	860.641720683559	0.427931327028035	0.00454480923895574	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"13"	19	890.040909090909	0.405609590092459	0.038133938349541	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"14"	20.5	894.984225352113	0.425248023301633	0.0436726042236678	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"15"	22	890.400566572238	0.432466589263442	0.0385379476822118	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"16"	23.5	920.886999451454	0.400877195009184	0.0722038468160104	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"17"	25	903.957636566332	0.42630887036933	0.0536490084977662	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"18"	26.5	908.828698553949	0.443286500095135	0.0590231373918064	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"19"	28	914.941662080352	0.452809229574849	0.0657268173627482	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"20"	29.5	922.497273718648	0.47947158528071	0.0739509320008182	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"21"	31	929.21207177814	0.438754436134521	0.0812035038030632	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"22"	32.5	912.762168141593	0.479879271082256	0.0633418631532079	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"23"	34	944.2416	0.46112013497086	0.0972485770128728	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"24"	35.5	929.066196418882	0.476702201987159	0.0810465032482439	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"25"	37	925.635024549918	0.461823228114875	0.0773465264061333	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"26"	38.5	937.328277356446	0.452039238099602	0.0899000816559937	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"27"	40	939.001068376068	0.427996821622547	0.091683128397348	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"28"	41.5	945.063101604278	0.440529782509579	0.0981182108579094	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"29"	43	947.228266666667	0.452284630301635	0.100406617435851	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"30"	44.5	913.816730875069	0.490345680226152	0.0644965494919302	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"31"	46	948.805215540181	0.44799347918406	0.102070036623251	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"32"	47.5	939.391630901287	0.442323474479966	0.0920989759791638	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"33"	49	945.884861407249	0.445051207616978	0.0989873620675428	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"34"	50.5	905.444444444444	0.45505649499603	0.0552924333930422	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"35"	52	908.414040906578	0.441358397587552	0.0585667782653527	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"36"	53.5	926.857686040196	0.44166700548278	0.0786665441971054	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"37"	55	896.883408071749	0.469802570454795	0.0457923851666021	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"38"	56.5	891.466930469192	0.445842302065793	0.0397348537664509	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"39"	58	877.907418056354	0.450200948150787	0.024407653079232	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"40"	59.5	887.058823529412	0.45822343798176	0.0347778089147728	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"41"	61	861.786713286713	0.472120789334193	0.00587431907428952	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"42"	62.5	863.05730994152	0.447099577786535	0.00734760809929572	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"43"	64	829.93397940642	0.49332750888697	-0.0317873338478484	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"44"	65.5	832.22350090854	0.465124357498666	-0.0290324529448814	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"45"	67	812.562577447336	0.468357196868723	-0.0529405589561091	7
"AZA "	27.2	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"46"	68.5	829.026763990268	0.457940994011554	-0.032881049308204	7
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"1"	1	790.045569620253	0.309355904048622	-0.0810428617298832	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"2"	2.5	815.20736196319	0.31378448559468	-0.0496909758557159	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"3"	4	820.030487804878	0.323285575634325	-0.0437919687739765	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"4"	5.5	822.059610705596	0.335416730262235	-0.0413205770575969	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"5"	7	816.011029411765	0.333289307866355	-0.0487056172822111	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"6"	8.5	851.095238095238	0.320785889693836	-0.00660945312400261	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"7"	10	847.502654867257	0.345564533162208	-0.0108395167545258	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"8"	11.5	865.564991334489	0.335614437111636	0.010248974291598	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"9"	13	867.776945244957	0.366429007077326	0.0128012175212811	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"10"	14.5	906.001103752759	0.339978269341586	0.0559070357214329	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"11"	16	923.108342361863	0.371933531037253	0.0746131196970634	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"12"	17.5	939.919552477357	0.375816767324809	0.0926608005398066	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"13"	19	941.001062699256	0.386026180053104	0.0938107803234928	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"14"	20.5	950.721199368753	0.399330183193095	0.104087365219801	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"15"	22	961.53146125845	0.405463195769574	0.115393796920184	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"16"	23.5	974.660338635197	0.385468057682369	0.128955551081178	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"17"	25	977.649257552483	0.410713142925925	0.132017484760471	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"18"	26.5	975.230769230769	0.426322466225162	0.129540640791617	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"19"	28	988.846231664138	0.429438676707071	0.143405352343236	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"20"	29.5	975.230769230769	0.463995833649961	0.129540640791617	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"21"	31	971.50025733402	0.432027680087719	0.125708045109692	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"22"	32.5	970.263917525773	0.463902308078349	0.124434625822918	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"23"	34	992.025201612903	0.451669704594423	0.146615023222934	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"24"	35.5	984.448170731707	0.455760184784559	0.138947762832434	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"25"	37	1007.25136612022	0.435474129050384	0.161846991766716	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"26"	38.5	994.197183098591	0.439158522145105	0.14880207173085	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"27"	40	986.105583756345	0.439781137564833	0.140629943195897	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"28"	41.5	983.635808748728	0.441972899662407	0.138122226892317	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"29"	43	985.634517766497	0.451028531065964	0.140152125659553	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"30"	44.5	979.172625127681	0.480843938988812	0.133574466411612	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"31"	46	960.651041666667	0.460419635297255	0.114477734421423	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"32"	47.5	964.414937759336	0.442580950707437	0.11838814677003	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"33"	49	952.50656167979	0.453455339489914	0.105963507288836	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"34"	50.5	976.557603686636	0.424336372003613	0.130900249936409	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"35"	52	959.889932185707	0.428557711709429	0.113685135324432	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"36"	53.5	947.664907651715	0.437633079032596	0.100867478236549	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"37"	55	943.722840487546	0.456538013710949	0.0966990332668318	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"38"	56.5	925.513236088601	0.437817000043383	0.0772149448747316	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"39"	58	970.124742268041	0.400404806830145	0.124291174914495	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"40"	59.5	927.521832884097	0.458919078850345	0.0793828451112612	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"41"	61	924.277056277056	0.444084477702907	0.0758783825620499	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"42"	62.5	885.326553672316	0.444819875229304	0.0328230755582933	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"43"	64	887.507042253521	0.450423079480049	0.0352829676606764	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"44"	65.5	910.10989010989	0.448585207796772	0.06043186199175	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"45"	67	883.502546689304	0.465097704310982	0.0307606856652654	8
"AZA "	34	"HepG2 BTG2-GFP"	"20180504_SBP-TQ_BTG2_rep3"	"3"	"46"	68.5	877.241871078152	0.454064574339069	0.0236492594608403	8
